timestamp,date,token_id,symbol,name,price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,ath,ath_date,source
1731888000,2024-11-18,bitcoin,,,89841.47194135,1776887033229.91,48556083101.65,,,,,,,,,coingecko_historical
1731974400,2024-11-19,bitcoin,,,90534.62459650,1790917617392.44,77391724184.19,,,,,,,,,coingecko_historical
1732060800,2024-11-20,bitcoin,,,92251.65240738,1825195454018.50,80493234958.49,,,,,,,,,coingecko_historical
1732147200,2024-11-21,bitcoin,,,94217.02229634,1862618759426.15,80747272080.25,,,,,,,,,coingecko_historical
1732233600,2024-11-22,bitcoin,,,98509.11859102,1948284556982.05,118163852022.32,,,,,,,,,coingecko_historical
1732320000,2024-11-23,bitcoin,,,98927.49494553,1958091000957.83,85746174563.99,,,,,,,,,coingecko_historical
1732406400,2024-11-24,bitcoin,,,97679.46381643,1931255637661.50,47414200206.70,,,,,,,,,coingecko_historical
1732492800,2024-11-25,bitcoin,,,98015.93552895,1939446484727.43,50665680246.87,,,,,,,,,coingecko_historical
1732579200,2024-11-26,bitcoin,,,93004.70093103,1838788677873.87,89476321216.09,,,,,,,,,coingecko_historical
1732665600,2024-11-27,bitcoin,,,91931.83077292,1819990514406.09,97389239315.53,,,,,,,,,coingecko_historical
1732752000,2024-11-28,bitcoin,,,95981.18057211,1899088665519.23,81469353259.75,,,,,,,,,coingecko_historical
1732838400,2024-11-29,bitcoin,,,95661.59595818,1892297852304.72,49067932024.40,,,,,,,,,coingecko_historical
1732924800,2024-11-30,bitcoin,,,97453.24734510,1926826079390.24,74670031635.51,,,,,,,,,coingecko_historical
1733011200,2024-12-01,bitcoin,,,96513.14234698,1910022814269.89,43580019720.72,,,,,,,,,coingecko_historical
1733097600,2024-12-02,bitcoin,,,97311.70719084,1925808416477.51,49147687432.57,,,,,,,,,coingecko_historical
1733184000,2024-12-03,bitcoin,,,95833.13623004,1896576914275.52,101019861361.49,,,,,,,,,coingecko_historical
1733270400,2024-12-04,bitcoin,,,96031.63097760,1900922167493.36,87935752287.98,,,,,,,,,coingecko_historical
1733356800,2024-12-05,bitcoin,,,98881.46945618,1957276192604.26,98230784298.05,,,,,,,,,coingecko_historical
1733443200,2024-12-06,bitcoin,,,97201.50036408,1920742551503.61,190460293531.54,,,,,,,,,coingecko_historical
1733529600,2024-12-07,bitcoin,,,99973.85150660,1978389972043.79,115812632020.45,,,,,,,,,coingecko_historical
1733616000,2024-12-08,bitcoin,,,99781.82999198,1974739091620.75,61061136199.78,,,,,,,,,coingecko_historical
1733702400,2024-12-09,bitcoin,,,101235.37170253,2003238967638.83,62677764785.05,,,,,,,,,coingecko_historical
1733788800,2024-12-10,bitcoin,,,97353.94700821,1926047690157.63,146846843211.52,,,,,,,,,coingecko_historical
1733875200,2024-12-11,bitcoin,,,96649.71446772,1913115778728.28,125835977742.51,,,,,,,,,coingecko_historical
1733961600,2024-12-12,bitcoin,,,101123.61811034,2001746436338.84,118484957960.77,,,,,,,,,coingecko_historical
1734048000,2024-12-13,bitcoin,,,100000.80836535,1979166149963.31,100092043319.81,,,,,,,,,coingecko_historical
1734134400,2024-12-14,bitcoin,,,101352.22971292,2005406021235.84,78802903278.86,,,,,,,,,coingecko_historical
1734220800,2024-12-15,bitcoin,,,101367.01064553,2007646386698.87,57321924844.42,,,,,,,,,coingecko_historical
1734307200,2024-12-16,bitcoin,,,104721.50151809,2075487816560.19,70645074624.53,,,,,,,,,coingecko_historical
1734393600,2024-12-17,bitcoin,,,106074.10723541,2097460193710.79,115184737759.34,,,,,,,,,coingecko_historical
1734480000,2024-12-18,bitcoin,,,106034.91340265,2100629850064.91,93417826250.20,,,,,,,,,coingecko_historical
1734566400,2024-12-19,bitcoin,,,100355.57614815,1985284833093.57,113692025885.45,,,,,,,,,coingecko_historical
1734652800,2024-12-20,bitcoin,,,97851.35377076,1937022229972.21,100611554887.24,,,,,,,,,coingecko_historical
1734739200,2024-12-21,bitcoin,,,97691.43431693,1932373308116.01,112340864006.63,,,,,,,,,coingecko_historical
1734825600,2024-12-22,bitcoin,,,97202.82496848,1922768195068.17,53058382639.49,,,,,,,,,coingecko_historical
1734912000,2024-12-23,bitcoin,,,95094.27394862,1884599149192.46,44619017105.37,,,,,,,,,coingecko_historical
1734998400,2024-12-24,bitcoin,,,94644.91085464,1874912975786.66,64937790292.61,,,,,,,,,coingecko_historical
1735084800,2024-12-25,bitcoin,,,98695.71400783,1951173788529.12,49169088282.16,,,,,,,,,coingecko_historical
1735171200,2024-12-26,bitcoin,,,99344.95417367,1966481159354.12,33963749856.45,,,,,,,,,coingecko_historical
1735257600,2024-12-27,bitcoin,,,95678.31244565,1894744251986.11,45049342388.19,,,,,,,,,coingecko_historical
1735344000,2024-12-28,bitcoin,,,94331.94727053,1867708753554.92,41498540807.67,,,,,,,,,coingecko_historical
1735430400,2024-12-29,bitcoin,,,95184.61945289,1885556552231.43,22429850903.94,,,,,,,,,coingecko_historical
1735516800,2024-12-30,bitcoin,,,93663.44751964,1854872605738.81,24065314499.50,,,,,,,,,coingecko_historical
1735603200,2024-12-31,bitcoin,,,92627.28213113,1833188187477.53,57595164139.47,,,,,,,,,coingecko_historical
1735689600,2025-01-01,bitcoin,,,93507.85874741,1851839954625.13,45327464907.74,,,,,,,,,coingecko_historical
1735776000,2025-01-02,bitcoin,,,94384.17611539,1869193319140.24,23275007789.50,,,,,,,,,coingecko_historical
1735862400,2025-01-03,bitcoin,,,96852.14681235,1917905016063.62,45157338602.62,,,,,,,,,coingecko_historical
1735948800,2025-01-04,bitcoin,,,98084.34279281,1942834829349.96,35721645948.10,,,,,,,,,coingecko_historical
1736035200,2025-01-05,bitcoin,,,98256.73876850,1946611205641.35,20979035420.98,,,,,,,,,coingecko_historical
1736121600,2025-01-06,bitcoin,,,98364.58946600,1948339898718.86,20060293834.72,,,,,,,,,coingecko_historical
1736208000,2025-01-07,bitcoin,,,102229.39453190,2024825178619.82,46111387334.46,,,,,,,,,coingecko_historical
1736294400,2025-01-08,bitcoin,,,96952.09886775,1919133187081.31,60610257147.15,,,,,,,,,coingecko_historical
1736380800,2025-01-09,bitcoin,,,95016.71440989,1885313354913.72,65790469838.34,,,,,,,,,coingecko_historical
1736467200,2025-01-10,bitcoin,,,92376.27578346,1832933628117.94,65850881574.76,,,,,,,,,coingecko_historical
1736553600,2025-01-11,bitcoin,,,94736.62674210,1876836759923.40,63433655716.76,,,,,,,,,coingecko_historical
1736640000,2025-01-12,bitcoin,,,94559.55167224,1874286243377.85,17836423168.42,,,,,,,,,coingecko_historical
1736726400,2025-01-13,bitcoin,,,94454.77089639,1870314882306.92,19608932595.53,,,,,,,,,coingecko_historical
1736812800,2025-01-14,bitcoin,,,94456.34937470,1870609367804.82,76328330233.31,,,,,,,,,coingecko_historical
1736899200,2025-01-15,bitcoin,,,96574.07768799,1912603332624.11,51241728228.82,,,,,,,,,coingecko_historical
1736985600,2025-01-16,bitcoin,,,100313.15239828,1986831430651.86,57637319739.54,,,,,,,,,coingecko_historical
1737072000,2025-01-17,bitcoin,,,100044.57926776,1980935754458.28,50150102497.27,,,,,,,,,coingecko_historical
1737158400,2025-01-18,bitcoin,,,104160.69358484,2063854663834.08,69135117732.00,,,,,,,,,coingecko_historical
1737244800,2025-01-19,bitcoin,,,104334.61575724,2067151195362.04,49416447749.13,,,,,,,,,coingecko_historical
1737331200,2025-01-20,bitcoin,,,101275.33714814,2014842808849.50,72970313683.92,,,,,,,,,coingecko_historical
1737417600,2025-01-21,bitcoin,,,101764.90860171,2017837068202.14,120158523166.88,,,,,,,,,coingecko_historical
1737504000,2025-01-22,bitcoin,,,106182.23682018,2098829000928.49,95344290057.90,,,,,,,,,coingecko_historical
1737590400,2025-01-23,bitcoin,,,103673.53509538,2054288661793.98,55030669602.57,,,,,,,,,coingecko_historical
1737676800,2025-01-24,bitcoin,,,104067.60991207,2062360759045.00,102455227371.21,,,,,,,,,coingecko_historical
1737763200,2025-01-25,bitcoin,,,104835.19253556,2076156720642.79,51418786362.78,,,,,,,,,coingecko_historical
1737849600,2025-01-26,bitcoin,,,104796.04077738,2077647817531.34,22740744964.72,,,,,,,,,coingecko_historical
1737936000,2025-01-27,bitcoin,,,102552.24874280,2036324005947.41,20639818380.27,,,,,,,,,coingecko_historical
1738022400,2025-01-28,bitcoin,,,101958.46953746,2019295541213.53,93191643783.25,,,,,,,,,coingecko_historical
1738108800,2025-01-29,bitcoin,,,101313.11264498,2007072201507.53,45780526813.56,,,,,,,,,coingecko_historical
1738195200,2025-01-30,bitcoin,,,103718.97939814,2056581551171.70,47425401641.53,,,,,,,,,coingecko_historical
1738281600,2025-01-31,bitcoin,,,104781.51351001,2076760153260.62,42122570869.03,,,,,,,,,coingecko_historical
1738368000,2025-02-01,bitcoin,,,102382.39409722,2028504133577.49,37187819228.35,,,,,,,,,coingecko_historical
1738454400,2025-02-02,bitcoin,,,100674.78762545,1996423711261.73,22827776122.48,,,,,,,,,coingecko_historical
1738540800,2025-02-03,bitcoin,,,97568.31653025,1933691439792.25,59784234332.21,,,,,,,,,coingecko_historical
1738627200,2025-02-04,bitcoin,,,101466.86066570,2011121374511.88,122163969235.24,,,,,,,,,coingecko_historical
1738713600,2025-02-05,bitcoin,,,98118.43921664,1943535291172.16,73196693057.98,,,,,,,,,coingecko_historical
1738800000,2025-02-06,bitcoin,,,96582.88682919,1912584628590.31,48848958931.79,,,,,,,,,coingecko_historical
1738886400,2025-02-07,bitcoin,,,96635.41875332,1915093756057.56,44462180396.17,,,,,,,,,coingecko_historical
1738972800,2025-02-08,bitcoin,,,96558.45630967,1911296376425.36,57077722340.22,,,,,,,,,coingecko_historical
1739059200,2025-02-09,bitcoin,,,96558.23762501,1914211835440.12,20760850644.85,,,,,,,,,coingecko_historical
1739145600,2025-02-10,bitcoin,,,96548.57865380,1913068773356.08,25457107581.05,,,,,,,,,coingecko_historical
1739232000,2025-02-11,bitcoin,,,97399.98161383,1930742951090.37,37054987393.58,,,,,,,,,coingecko_historical
1739318400,2025-02-12,bitcoin,,,95739.97737079,1898788887978.33,36454577154.56,,,,,,,,,coingecko_historical
1739404800,2025-02-13,bitcoin,,,97836.18856127,1936842454814.00,47115618235.19,,,,,,,,,coingecko_historical
1739491200,2025-02-14,bitcoin,,,96561.66399910,1914315097486.39,29084371910.69,,,,,,,,,coingecko_historical
1739577600,2025-02-15,bitcoin,,,97488.48148536,1931656846871.49,32289906944.93,,,,,,,,,coingecko_historical
1739664000,2025-02-16,bitcoin,,,97569.95169430,1934308378710.29,14215311318.35,,,,,,,,,coingecko_historical
1739750400,2025-02-17,bitcoin,,,96149.34845482,1905012222220.37,13634794998.74,,,,,,,,,coingecko_historical
1739836800,2025-02-18,bitcoin,,,95776.15723853,1898997753781.95,25324374113.08,,,,,,,,,coingecko_historical
1739923200,2025-02-19,bitcoin,,,95495.89153299,1892702154844.51,38311133144.73,,,,,,,,,coingecko_historical
1740009600,2025-02-20,bitcoin,,,96554.87156259,1914337919659.55,27703222487.39,,,,,,,,,coingecko_historical
1740096000,2025-02-21,bitcoin,,,98384.31738240,1950376106325.32,24175261969.81,,,,,,,,,coingecko_historical
1740182400,2025-02-22,bitcoin,,,96135.15541305,1906058197506.38,42477472950.92,,,,,,,,,coingecko_historical
1740268800,2025-02-23,bitcoin,,,96564.15414290,1915260330870.80,18464415570.76,,,,,,,,,coingecko_historical
1740355200,2025-02-24,bitcoin,,,96327.46309128,1909625674815.48,16643044374.98,,,,,,,,,coingecko_historical
1740441600,2025-02-25,bitcoin,,,91396.76686930,1814176779160.44,45539703844.39,,,,,,,,,coingecko_historical
1740528000,2025-02-26,bitcoin,,,88755.76933570,1759750360550.33,96742453402.56,,,,,,,,,coingecko_historical
1740614400,2025-02-27,bitcoin,,,83900.11496525,1664314955447.75,69277430795.69,,,,,,,,,coingecko_historical
1740700800,2025-02-28,bitcoin,,,84709.14477848,1679555320077.21,81960688217.70,,,,,,,,,coingecko_historical
1740787200,2025-03-01,bitcoin,,,84441.90122371,1674754437110.34,80695237175.07,,,,,,,,,coingecko_historical
1740873600,2025-03-02,bitcoin,,,86005.25629681,1705564098300.82,30634474722.64,,,,,,,,,coingecko_historical
1740960000,2025-03-03,bitcoin,,,94261.53286538,1868321705444.49,61859112550.81,,,,,,,,,coingecko_historical
1741046400,2025-03-04,bitcoin,,,86124.71418722,1708198960874.34,68715362745.46,,,,,,,,,coingecko_historical
1741132800,2025-03-05,bitcoin,,,87310.80531078,1731441668069.65,65863356680.42,,,,,,,,,coingecko_historical
1741219200,2025-03-06,bitcoin,,,90604.08098524,1797706868227.53,51606642859.81,,,,,,,,,coingecko_historical
1741305600,2025-03-07,bitcoin,,,90001.40087607,1782785866811.65,47555759124.65,,,,,,,,,coingecko_historical
1741392000,2025-03-08,bitcoin,,,86773.33597555,1720436931689.28,63216440874.73,,,,,,,,,coingecko_historical
1741478400,2025-03-09,bitcoin,,,86142.98335864,1708605516770.23,18809360803.37,,,,,,,,,coingecko_historical
1741564800,2025-03-10,bitcoin,,,80751.13893301,1602073794580.03,32013406240.52,,,,,,,,,coingecko_historical
1741651200,2025-03-11,bitcoin,,,78783.94057934,1563547150147.73,49983692766.23,,,,,,,,,coingecko_historical
1741737600,2025-03-12,bitcoin,,,82799.10802921,1642997419531.61,56404462275.08,,,,,,,,,coingecko_historical
1741824000,2025-03-13,bitcoin,,,83884.24578829,1662502658717.54,41782186208.59,,,,,,,,,coingecko_historical
1741910400,2025-03-14,bitcoin,,,81098.90052436,1608477373718.19,32583592654.88,,,,,,,,,coingecko_historical
1741996800,2025-03-15,bitcoin,,,83971.70916065,1665725559905.82,28571483950.07,,,,,,,,,coingecko_historical
1742083200,2025-03-16,bitcoin,,,84391.69087647,1674173293916.47,10761796127.31,,,,,,,,,coingecko_historical
1742169600,2025-03-17,bitcoin,,,82610.61750344,1638672153483.72,21638031633.12,,,,,,,,,coingecko_historical
1742256000,2025-03-18,bitcoin,,,84075.36559694,1667799227887.44,19659366246.60,,,,,,,,,coingecko_historical
1742342400,2025-03-19,bitcoin,,,82780.03048688,1642578274105.81,24557570268.85,,,,,,,,,coingecko_historical
1742428800,2025-03-20,bitcoin,,,86815.44109471,1721565138141.28,33871216993.30,,,,,,,,,coingecko_historical
1742515200,2025-03-21,bitcoin,,,84270.84358966,1672550706502.82,27579127651.07,,,,,,,,,coingecko_historical
1742601600,2025-03-22,bitcoin,,,84009.53291782,1666749159154.29,18091004975.92,,,,,,,,,coingecko_historical
1742688000,2025-03-23,bitcoin,,,83793.30854193,1662574363663.65,7771134681.98,,,,,,,,,coingecko_historical
1742774400,2025-03-24,bitcoin,,,85787.70914902,1702009594329.45,12617587530.62,,,,,,,,,coingecko_historical
1742860800,2025-03-25,bitcoin,,,87327.72969669,1732715331970.13,27270889835.18,,,,,,,,,coingecko_historical
1742947200,2025-03-26,bitcoin,,,87520.58391531,1735368473904.49,30351832942.71,,,,,,,,,coingecko_historical
1743033600,2025-03-27,bitcoin,,,86960.85554910,1724854479045.67,25522877558.70,,,,,,,,,coingecko_historical
1743120000,2025-03-28,bitcoin,,,87227.27158032,1729729987159.48,24620445368.49,,,,,,,,,coingecko_historical
1743206400,2025-03-29,bitcoin,,,84359.46915506,1673182800974.10,31674486232.10,,,,,,,,,coingecko_historical
1743292800,2025-03-30,bitcoin,,,82679.17255385,1640665503855.14,16837439419.92,,,,,,,,,coingecko_historical
1743379200,2025-03-31,bitcoin,,,82356.38111184,1633996304187.26,13428975108.07,,,,,,,,,coingecko_historical
1743465600,2025-04-01,bitcoin,,,82514.09365398,1635076581047.35,30326148749.92,,,,,,,,,coingecko_historical
1743552000,2025-04-02,bitcoin,,,85237.58760529,1690602036035.04,29172899851.73,,,,,,,,,coingecko_historical
1743638400,2025-04-03,bitcoin,,,82526.42215264,1637358764747.38,46332905657.78,,,,,,,,,coingecko_historical
1743724800,2025-04-04,bitcoin,,,83163.98757388,1652537223074.96,36594464539.15,,,,,,,,,coingecko_historical
1743811200,2025-04-05,bitcoin,,,83852.00765400,1664234880198.05,35647289400.47,,,,,,,,,coingecko_historical
1743897600,2025-04-06,bitcoin,,,83595.88550177,1656020067997.19,14910400035.53,,,,,,,,,coingecko_historical
1743984000,2025-04-07,bitcoin,,,78211.48358200,1555325260787.26,36140377231.68,,,,,,,,,coingecko_historical
1744070400,2025-04-08,bitcoin,,,79179.29226758,1581407565278.35,82909748172.59,,,,,,,,,coingecko_historical
1744156800,2025-04-09,bitcoin,,,76329.09035632,1515042499757.33,47812787635.23,,,,,,,,,coingecko_historical
1744243200,2025-04-10,bitcoin,,,82622.17029546,1640567909122.17,87408220482.12,,,,,,,,,coingecko_historical
1744329600,2025-04-11,bitcoin,,,79596.35732251,1580023209138.05,41213520154.25,,,,,,,,,coingecko_historical
1744416000,2025-04-12,bitcoin,,,83439.28818044,1655868880454.17,39813566443.77,,,,,,,,,coingecko_historical
1744502400,2025-04-13,bitcoin,,,85305.09728393,1693600655371.09,22428929482.07,,,,,,,,,coingecko_historical
1744588800,2025-04-14,bitcoin,,,83600.82010055,1658923208081.87,28731125717.93,,,,,,,,,coingecko_historical
1744675200,2025-04-15,bitcoin,,,84523.45249149,1677843510120.27,33155578229.34,,,,,,,,,coingecko_historical
1744761600,2025-04-16,bitcoin,,,83656.49248858,1660749023283.06,25084671427.62,,,,,,,,,coingecko_historical
1744848000,2025-04-17,bitcoin,,,84105.77942167,1670497569762.05,26948109141.80,,,,,,,,,coingecko_historical
1744934400,2025-04-18,bitcoin,,,84930.90857601,1686226810049.18,19323821375.14,,,,,,,,,coingecko_historical
1745020800,2025-04-19,bitcoin,,,84433.75017215,1676373197914.51,9550691272.78,,,,,,,,,coingecko_historical
1745107200,2025-04-20,bitcoin,,,85126.66244302,1690090596771.40,12635983530.80,,,,,,,,,coingecko_historical
1745193600,2025-04-21,bitcoin,,,85073.16544858,1689008667806.38,12625843856.31,,,,,,,,,coingecko_historical
1745280000,2025-04-22,bitcoin,,,87452.04699068,1735703747771.06,40070025414.28,,,,,,,,,coingecko_historical
1745366400,2025-04-23,bitcoin,,,93576.16588574,1858587811717.83,53841992235.37,,,,,,,,,coingecko_historical
1745452800,2025-04-24,bitcoin,,,93605.45230873,1858660302322.26,39901515879.66,,,,,,,,,coingecko_historical
1745539200,2025-04-25,bitcoin,,,93872.81422867,1864298110563.34,30031246761.09,,,,,,,,,coingecko_historical
1745625600,2025-04-26,bitcoin,,,94773.11200644,1882121595175.85,39336184715.04,,,,,,,,,coingecko_historical
1745712000,2025-04-27,bitcoin,,,94644.06637120,1879131951239.18,15445392739.79,,,,,,,,,coingecko_historical
1745798400,2025-04-28,bitcoin,,,93809.33781968,1862772247122.06,15926259371.06,,,,,,,,,coingecko_historical
1745884800,2025-04-29,bitcoin,,,95030.60645474,1887067388174.35,31913814736.54,,,,,,,,,coingecko_historical
1745971200,2025-04-30,bitcoin,,,94256.35946318,1870818389258.40,25882629766.28,,,,,,,,,coingecko_historical
1746057600,2025-05-01,bitcoin,,,94235.75331048,1871350362569.09,26541700309.37,,,,,,,,,coingecko_historical
1746144000,2025-05-02,bitcoin,,,96426.94522273,1914884389769.39,30207566405.47,,,,,,,,,coingecko_historical
1746230400,2025-05-03,bitcoin,,,96855.56813439,1923251765866.15,23276376191.48,,,,,,,,,coingecko_historical
1746316800,2025-05-04,bitcoin,,,95922.86842404,1904894886394.57,13797554863.64,,,,,,,,,coingecko_historical
1746403200,2025-05-05,bitcoin,,,94326.62048529,1872812442453.03,14903122945.62,,,,,,,,,coingecko_historical
1746489600,2025-05-06,bitcoin,,,94758.82371055,1882511286487.96,24086456278.20,,,,,,,,,coingecko_historical
1746576000,2025-05-07,bitcoin,,,96854.53198816,1923643840814.60,23348052607.07,,,,,,,,,coingecko_historical
1746662400,2025-05-08,bitcoin,,,97026.49376967,1927134557858.27,64376174032.08,,,,,,,,,coingecko_historical
1746748800,2025-05-09,bitcoin,,,103076.27555513,2047883753852.69,50020047720.66,,,,,,,,,coingecko_historical
1746835200,2025-05-10,bitcoin,,,102962.54045692,2045046445523.52,40800894903.23,,,,,,,,,coingecko_historical
1746921600,2025-05-11,bitcoin,,,104630.87929942,2077132539531.35,21558992540.04,,,,,,,,,coingecko_historical
1747008000,2025-05-12,bitcoin,,,103994.06161675,2065659960471.37,27389436049.45,,,,,,,,,coingecko_historical
1747094400,2025-05-13,bitcoin,,,102876.83042860,2044347271866.17,43090605819.37,,,,,,,,,coingecko_historical
1747180800,2025-05-14,bitcoin,,,104184.49039271,2069356072124.02,33861432519.51,,,,,,,,,coingecko_historical
1747267200,2025-05-15,bitcoin,,,103594.42575091,2057798367292.56,28398245846.80,,,,,,,,,coingecko_historical
1747353600,2025-05-16,bitcoin,,,103708.85136424,2060142559914.03,31823340473.34,,,,,,,,,coingecko_historical
1747440000,2025-05-17,bitcoin,,,103556.03493982,2057725640290.08,25887953182.15,,,,,,,,,coingecko_historical
1747526400,2025-05-18,bitcoin,,,103212.36483885,2050318521477.80,18950056010.48,,,,,,,,,coingecko_historical
1747612800,2025-05-19,bitcoin,,,106030.63768314,2104889720872.83,30744060179.80,,,,,,,,,coingecko_historical
1747699200,2025-05-20,bitcoin,,,105629.41580437,2098485415895.05,43339734153.75,,,,,,,,,coingecko_historical
1747785600,2025-05-21,bitcoin,,,106786.71995834,2121778617273.82,36393687094.25,,,,,,,,,coingecko_historical
1747872000,2025-05-22,bitcoin,,,109665.86371625,2178838967665.50,60722883113.84,,,,,,,,,coingecko_historical
1747958400,2025-05-23,bitcoin,,,111560.35693814,2214712145787.25,52218408239.45,,,,,,,,,coingecko_historical
1748044800,2025-05-24,bitcoin,,,107216.66856871,2131595896624.44,49251745837.96,,,,,,,,,coingecko_historical
1748131200,2025-05-25,bitcoin,,,107831.36374380,2142540077685.22,27128230116.52,,,,,,,,,coingecko_historical
1748217600,2025-05-26,bitcoin,,,108861.81037744,2163072841533.61,29652659665.05,,,,,,,,,coingecko_historical
1748304000,2025-05-27,bitcoin,,,109377.71513263,2173059855839.42,27950577137.92,,,,,,,,,coingecko_historical
1748390400,2025-05-28,bitcoin,,,109068.45694901,2167551887130.01,38978783508.89,,,,,,,,,coingecko_historical
1748476800,2025-05-29,bitcoin,,,107838.18431100,2143342706888.31,29794278037.28,,,,,,,,,coingecko_historical
1748563200,2025-05-30,bitcoin,,,105745.41660358,2101348752694.31,38279231892.57,,,,,,,,,coingecko_historical
1748649600,2025-05-31,bitcoin,,,104010.91956243,2066830946978.06,39680060337.61,,,,,,,,,coingecko_historical
1748736000,2025-06-01,bitcoin,,,104687.50742935,2080467809295.77,20432694555.10,,,,,,,,,coingecko_historical
1748822400,2025-06-02,bitcoin,,,105710.00593823,2101178071590.97,17721500507.53,,,,,,,,,coingecko_historical
1748908800,2025-06-03,bitcoin,,,105884.74263221,2104229403094.94,26313843058.74,,,,,,,,,coingecko_historical
1748995200,2025-06-04,bitcoin,,,105434.47745145,2095294001281.48,25925661121.08,,,,,,,,,coingecko_historical
1749081600,2025-06-05,bitcoin,,,104812.91821881,2083148839111.21,25812143562.80,,,,,,,,,coingecko_historical
1749168000,2025-06-06,bitcoin,,,101650.73875454,2020294099992.37,39711941132.02,,,,,,,,,coingecko_historical
1749254400,2025-06-07,bitcoin,,,104409.74967959,2075175500201.43,29897390978.09,,,,,,,,,coingecko_historical
1749340800,2025-06-08,bitcoin,,,105681.45461418,2100553336902.51,17749731308.73,,,,,,,,,coingecko_historical
1749427200,2025-06-09,bitcoin,,,105692.24740699,2100654769399.47,16044679696.27,,,,,,,,,coingecko_historical
1749513600,2025-06-10,bitcoin,,,110261.57485948,2191877481230.95,38222993297.51,,,,,,,,,coingecko_historical
1749600000,2025-06-11,bitcoin,,,110212.73252110,2189350055406.33,36303839182.73,,,,,,,,,coingecko_historical
1749686400,2025-06-12,bitcoin,,,108679.97609162,2159529375273.50,30338936631.63,,,,,,,,,coingecko_historical
1749772800,2025-06-13,bitcoin,,,105979.22902376,2107911943768.30,35865159511.39,,,,,,,,,coingecko_historical
1749859200,2025-06-14,bitcoin,,,106045.56440819,2107973087547.79,49471015505.74,,,,,,,,,coingecko_historical
1749945600,2025-06-15,bitcoin,,,105482.90611629,2097486541223.27,17916412455.87,,,,,,,,,coingecko_historical
1750032000,2025-06-16,bitcoin,,,105554.49383062,2098499110552.62,16568441852.65,,,,,,,,,coingecko_historical
1750118400,2025-06-17,bitcoin,,,106951.27201815,2127895470544.72,32095957011.72,,,,,,,,,coingecko_historical
1750204800,2025-06-18,bitcoin,,,104683.42479836,2080968120976.95,38603212010.89,,,,,,,,,coingecko_historical
1750291200,2025-06-19,bitcoin,,,104722.69505291,2081677732261.69,30339326410.15,,,,,,,,,coingecko_historical
1750377600,2025-06-20,bitcoin,,,104690.65002458,2081355279873.41,18063282658.15,,,,,,,,,coingecko_historical
1750464000,2025-06-21,bitcoin,,,103290.10514476,2054120245608.21,30632751225.41,,,,,,,,,coingecko_historical
1750550400,2025-06-22,bitcoin,,,101532.56838473,2017415966695.53,21644463198.72,,,,,,,,,coingecko_historical
1750636800,2025-06-23,bitcoin,,,100852.58264649,2005179769771.73,51287142390.03,,,,,,,,,coingecko_historical
1750723200,2025-06-24,bitcoin,,,105511.62437933,2097741233586.59,50011797128.68,,,,,,,,,coingecko_historical
1750809600,2025-06-25,bitcoin,,,105976.06929808,2107110352429.80,31704641076.94,,,,,,,,,coingecko_historical
1750896000,2025-06-26,bitcoin,,,107238.53045016,2132141147369.00,30468274982.03,,,,,,,,,coingecko_historical
1750982400,2025-06-27,bitcoin,,,106984.01253776,2127292099754.93,24320699663.15,,,,,,,,,coingecko_historical
1751068800,2025-06-28,bitcoin,,,107078.91560644,2129020567385.96,25194306261.89,,,,,,,,,coingecko_historical
1751155200,2025-06-29,bitcoin,,,107331.58548464,2134239999929.66,8960877693.58,,,,,,,,,coingecko_historical
1751241600,2025-06-30,bitcoin,,,108396.61631318,2155183166489.81,14881078675.37,,,,,,,,,coingecko_historical
1751328000,2025-07-01,bitcoin,,,107132.79910702,2130471589191.58,22489515582.42,,,,,,,,,coingecko_historical
