timestamp,date,token_id,symbol,name,price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,ath,ath_date,source
1739577600,2025-02-15,ethereum,,,2724.66983359,328399065363.06,17416785872.70,,,,,,,,,coingecko_historical
1739664000,2025-02-16,ethereum,,,2692.82138639,324625278431.53,8896321414.56,,,,,,,,,coingecko_historical
1739750400,2025-02-17,ethereum,,,2659.90174741,320529173059.01,8757895115.48,,,,,,,,,coingecko_historical
1739836800,2025-02-18,ethereum,,,2741.90508010,330464530098.92,24666373348.43,,,,,,,,,coingecko_historical
1739923200,2025-02-19,ethereum,,,2669.49450069,321688672383.75,24353300611.51,,,,,,,,,coingecko_historical
1740009600,2025-02-20,ethereum,,,2714.80183647,327248168186.76,13398586820.91,,,,,,,,,coingecko_historical
1740096000,2025-02-21,ethereum,,,2741.59336260,330517520397.10,14550027648.52,,,,,,,,,coingecko_historical
1740182400,2025-02-22,ethereum,,,2658.34709429,320508273451.56,31770375573.39,,,,,,,,,coingecko_historical
1740268800,2025-02-23,ethereum,,,2764.35523340,333381856893.82,17576653979.15,,,,,,,,,coingecko_historical
1740355200,2025-02-24,ethereum,,,2827.18440849,340712999974.14,21394599890.27,,,,,,,,,coingecko_historical
1740441600,2025-02-25,ethereum,,,2503.10342010,301769340440.05,31014455208.76,,,,,,,,,coingecko_historical
1740528000,2025-02-26,ethereum,,,2495.31545169,301064649480.55,42875934003.32,,,,,,,,,coingecko_historical
1740614400,2025-02-27,ethereum,,,2325.85393470,280668025121.23,28109120496.70,,,,,,,,,coingecko_historical
1740700800,2025-02-28,ethereum,,,2305.32293780,277936135130.74,89259450649.58,,,,,,,,,coingecko_historical
1740787200,2025-03-01,ethereum,,,2235.20420861,269516471615.16,32905594283.01,,,,,,,,,coingecko_historical
1740873600,2025-03-02,ethereum,,,2212.82435150,266823935338.24,16103021679.02,,,,,,,,,coingecko_historical
1740960000,2025-03-03,ethereum,,,2517.33823916,303306117779.77,37907412347.33,,,,,,,,,coingecko_historical
1741046400,2025-03-04,ethereum,,,2148.19953347,259111889993.76,33501080617.48,,,,,,,,,coingecko_historical
1741132800,2025-03-05,ethereum,,,2171.49694354,261805780842.55,35524086282.77,,,,,,,,,coingecko_historical
1741219200,2025-03-06,ethereum,,,2241.38411492,270490243838.01,22236307931.76,,,,,,,,,coingecko_historical
1741305600,2025-03-07,ethereum,,,2202.32073635,265270135615.10,19895800679.33,,,,,,,,,coingecko_historical
1741392000,2025-03-08,ethereum,,,2140.74980894,257899503839.81,21716710066.09,,,,,,,,,coingecko_historical
1741478400,2025-03-09,ethereum,,,2199.99950008,265129957012.70,11257666715.80,,,,,,,,,coingecko_historical
1741564800,2025-03-10,ethereum,,,2017.26546018,243298514477.01,17577023963.69,,,,,,,,,coingecko_historical
1741651200,2025-03-11,ethereum,,,1879.12310550,226713493940.29,36577317615.22,,,,,,,,,coingecko_historical
1741737600,2025-03-12,ethereum,,,1921.30992276,232024934655.64,30046602111.89,,,,,,,,,coingecko_historical
1741824000,2025-03-13,ethereum,,,1910.65513810,230443739229.91,24499314730.70,,,,,,,,,coingecko_historical
1741910400,2025-03-14,ethereum,,,1862.79493665,224658866951.87,19212414462.18,,,,,,,,,coingecko_historical
1741996800,2025-03-15,ethereum,,,1910.66627035,230476916425.02,12949972214.27,,,,,,,,,coingecko_historical
1742083200,2025-03-16,ethereum,,,1939.78568817,233970291611.37,6944891086.05,,,,,,,,,coingecko_historical
1742169600,2025-03-17,ethereum,,,1887.76434297,227688957214.28,9486242392.18,,,,,,,,,coingecko_historical
1742256000,2025-03-18,ethereum,,,1929.18335776,232725366276.40,11251166846.25,,,,,,,,,coingecko_historical
1742342400,2025-03-19,ethereum,,,1932.79640591,233152161415.72,10887619567.39,,,,,,,,,coingecko_historical
1742428800,2025-03-20,ethereum,,,2060.72860107,248434080718.19,20374739988.65,,,,,,,,,coingecko_historical
1742515200,2025-03-21,ethereum,,,1980.83178052,238984217654.17,14303790085.62,,,,,,,,,coingecko_historical
1742601600,2025-03-22,ethereum,,,1964.52938332,236980043535.89,9890112887.28,,,,,,,,,coingecko_historical
1742688000,2025-03-23,ethereum,,,1979.54492577,238753335160.58,6195605844.54,,,,,,,,,coingecko_historical
1742774400,2025-03-24,ethereum,,,2001.04702310,241404254258.08,7991413702.68,,,,,,,,,coingecko_historical
1742860800,2025-03-25,ethereum,,,2077.73932583,250648654235.63,15676451247.55,,,,,,,,,coingecko_historical
1742947200,2025-03-26,ethereum,,,2068.59843505,249404519198.06,12563169733.01,,,,,,,,,coingecko_historical
1743033600,2025-03-27,ethereum,,,2009.88354329,242347645799.66,14024859854.91,,,,,,,,,coingecko_historical
1743120000,2025-03-28,ethereum,,,2003.30342413,241580699763.48,12136188059.42,,,,,,,,,coingecko_historical
1743206400,2025-03-29,ethereum,,,1896.91736005,228784244898.25,18419487648.40,,,,,,,,,coingecko_historical
1743292800,2025-03-30,ethereum,,,1829.27452118,220262156018.89,12924117064.88,,,,,,,,,coingecko_historical
1743379200,2025-03-31,ethereum,,,1805.33787794,217784813538.98,10056531345.16,,,,,,,,,coingecko_historical
1743465600,2025-04-01,ethereum,,,1824.20713676,219908040559.45,17022367813.89,,,,,,,,,coingecko_historical
1743552000,2025-04-02,ethereum,,,1907.16715230,230031614721.63,15899367803.55,,,,,,,,,coingecko_historical
1743638400,2025-04-03,ethereum,,,1795.76185057,216667567217.01,23450470660.98,,,,,,,,,coingecko_historical
1743724800,2025-04-04,ethereum,,,1818.28441995,219762279056.23,16999031833.16,,,,,,,,,coingecko_historical
1743811200,2025-04-05,ethereum,,,1814.48077534,218925876283.94,19459233591.30,,,,,,,,,coingecko_historical
1743897600,2025-04-06,ethereum,,,1809.93582717,217957146409.93,6780827627.55,,,,,,,,,coingecko_historical
1743984000,2025-04-07,ethereum,,,1574.63216115,190295586491.22,23485484227.16,,,,,,,,,coingecko_historical
1744070400,2025-04-08,ethereum,,,1555.90981257,188565143892.71,49416724296.56,,,,,,,,,coingecko_historical
1744156800,2025-04-09,ethereum,,,1471.36088544,177496121145.53,22451028357.38,,,,,,,,,coingecko_historical
1744243200,2025-04-10,ethereum,,,1662.53316046,200623016236.85,41589589714.85,,,,,,,,,coingecko_historical
1744329600,2025-04-11,ethereum,,,1523.92862424,183947227079.43,20486375929.11,,,,,,,,,coingecko_historical
1744416000,2025-04-12,ethereum,,,1568.13169013,189185664203.68,14195085224.78,,,,,,,,,coingecko_historical
1744502400,2025-04-13,ethereum,,,1645.86257332,198696438258.60,11756571644.48,,,,,,,,,coingecko_historical
1744588800,2025-04-14,ethereum,,,1595.42274600,192382635779.78,13775001676.61,,,,,,,,,coingecko_historical
1744675200,2025-04-15,ethereum,,,1621.54319560,195686083638.75,15415724739.82,,,,,,,,,coingecko_historical
1744761600,2025-04-16,ethereum,,,1587.82222440,191837036865.40,11786525215.18,,,,,,,,,coingecko_historical
1744848000,2025-04-17,ethereum,,,1577.70735168,190419833063.12,13120084885.87,,,,,,,,,coingecko_historical
1744934400,2025-04-18,ethereum,,,1583.47644970,191135638825.24,9437178720.87,,,,,,,,,coingecko_historical
1745020800,2025-04-19,ethereum,,,1589.15162083,191865697060.92,5254078676.88,,,,,,,,,coingecko_historical
1745107200,2025-04-20,ethereum,,,1615.05025492,194945047366.35,5148626529.40,,,,,,,,,coingecko_historical
1745193600,2025-04-21,ethereum,,,1585.46002534,191374869502.39,6695768150.02,,,,,,,,,coingecko_historical
1745280000,2025-04-22,ethereum,,,1577.44655959,190376888818.47,15275062279.39,,,,,,,,,coingecko_historical
1745366400,2025-04-23,ethereum,,,1759.70645993,212582611840.14,24271980430.95,,,,,,,,,coingecko_historical
1745452800,2025-04-24,ethereum,,,1793.96984949,216572719914.55,22099177230.62,,,,,,,,,coingecko_historical
1745539200,2025-04-25,ethereum,,,1769.39251074,213593284213.58,12923295609.97,,,,,,,,,coingecko_historical
1745625600,2025-04-26,ethereum,,,1788.79818043,215954892518.00,15656748328.78,,,,,,,,,coingecko_historical
1745712000,2025-04-27,ethereum,,,1821.26953033,219830529458.71,10293614895.78,,,,,,,,,coingecko_historical
1745798400,2025-04-28,ethereum,,,1793.69184407,216533502206.27,9632458065.11,,,,,,,,,coingecko_historical
1745884800,2025-04-29,ethereum,,,1799.50191449,217264115049.68,16777384305.89,,,,,,,,,coingecko_historical
1745971200,2025-04-30,ethereum,,,1796.97204568,216596941729.72,13994558644.12,,,,,,,,,coingecko_historical
1746057600,2025-05-01,ethereum,,,1794.04954086,216623334477.08,13644627083.29,,,,,,,,,coingecko_historical
1746144000,2025-05-02,ethereum,,,1838.85432859,221969602979.55,14310565589.05,,,,,,,,,coingecko_historical
1746230400,2025-05-03,ethereum,,,1841.42759084,222269022299.28,11686301446.49,,,,,,,,,coingecko_historical
1746316800,2025-05-04,ethereum,,,1834.50191188,221494950784.03,6704990478.82,,,,,,,,,coingecko_historical
1746403200,2025-05-05,ethereum,,,1808.15609384,218216268630.87,7479845748.83,,,,,,,,,coingecko_historical
1746489600,2025-05-06,ethereum,,,1820.00445989,219769896301.20,10545233503.35,,,,,,,,,coingecko_historical
1746576000,2025-05-07,ethereum,,,1816.16869438,219305875804.56,11950393736.53,,,,,,,,,coingecko_historical
1746662400,2025-05-08,ethereum,,,1810.31692693,218569578701.42,47111217119.50,,,,,,,,,coingecko_historical
1746748800,2025-05-09,ethereum,,,2197.56118932,264994998215.94,35992825075.05,,,,,,,,,coingecko_historical
1746835200,2025-05-10,ethereum,,,2341.40796300,282636716534.09,44566779461.55,,,,,,,,,coingecko_historical
1746921600,2025-05-11,ethereum,,,2583.68290514,312095621694.14,29947910159.03,,,,,,,,,coingecko_historical
1747008000,2025-05-12,ethereum,,,2507.46931076,302727255563.51,26138286410.23,,,,,,,,,coingecko_historical
1747094400,2025-05-13,ethereum,,,2492.42639108,300976824863.03,31524626114.98,,,,,,,,,coingecko_historical
1747180800,2025-05-14,ethereum,,,2676.63916313,322977150438.36,32279895881.64,,,,,,,,,coingecko_historical
1747267200,2025-05-15,ethereum,,,2603.71808872,314022060127.05,28150234190.93,,,,,,,,,coingecko_historical
1747353600,2025-05-16,ethereum,,,2542.29669247,306933361055.93,26211434557.72,,,,,,,,,coingecko_historical
1747440000,2025-05-17,ethereum,,,2544.38703772,307619694635.77,21130441534.97,,,,,,,,,coingecko_historical
1747526400,2025-05-18,ethereum,,,2475.05439337,298789831687.00,17185510890.70,,,,,,,,,coingecko_historical
1747612800,2025-05-19,ethereum,,,2465.34098561,296863390804.25,24797434472.36,,,,,,,,,coingecko_historical
1747699200,2025-05-20,ethereum,,,2526.98964389,305077067863.08,25363871274.83,,,,,,,,,coingecko_historical
1747785600,2025-05-21,ethereum,,,2524.27434331,304737250158.37,22871462735.42,,,,,,,,,coingecko_historical
1747872000,2025-05-22,ethereum,,,2558.95023438,308934701949.72,32697477527.55,,,,,,,,,coingecko_historical
1747958400,2025-05-23,ethereum,,,2657.16744476,320733890913.40,29592612076.51,,,,,,,,,coingecko_historical
1748044800,2025-05-24,ethereum,,,2519.81380905,304038733414.04,30047329191.50,,,,,,,,,coingecko_historical
1748131200,2025-05-25,ethereum,,,2529.44298423,305369227833.42,10744994421.19,,,,,,,,,coingecko_historical
1748217600,2025-05-26,ethereum,,,2546.62011634,307423642894.07,13814697849.73,,,,,,,,,coingecko_historical
1748304000,2025-05-27,ethereum,,,2562.17292864,309319360637.78,13350148034.29,,,,,,,,,coingecko_historical
1748390400,2025-05-28,ethereum,,,2662.09405682,321357595434.52,26434151855.25,,,,,,,,,coingecko_historical
1748476800,2025-05-29,ethereum,,,2676.26741245,323119009777.14,18008588586.28,,,,,,,,,coingecko_historical
1748563200,2025-05-30,ethereum,,,2633.13920653,317891224562.88,27021441335.52,,,,,,,,,coingecko_historical
1748649600,2025-05-31,ethereum,,,2524.47623481,304659964725.22,22927149330.30,,,,,,,,,coingecko_historical
1748736000,2025-06-01,ethereum,,,2532.36278531,305718505778.76,13006751258.19,,,,,,,,,coingecko_historical
1748822400,2025-06-02,ethereum,,,2538.33005844,306561765778.24,11338340571.11,,,,,,,,,coingecko_historical
1748908800,2025-06-03,ethereum,,,2609.73725396,314999579353.96,15623967732.42,,,,,,,,,coingecko_historical
1748995200,2025-06-04,ethereum,,,2595.46895701,313315832347.02,15955008730.34,,,,,,,,,coingecko_historical
1749081600,2025-06-05,ethereum,,,2610.34318983,315159803382.89,16809606446.18,,,,,,,,,coingecko_historical
1749168000,2025-06-06,ethereum,,,2421.60110376,292341916400.95,25849573159.65,,,,,,,,,coingecko_historical
1749254400,2025-06-07,ethereum,,,2481.40398367,299560106673.76,18395107930.48,,,,,,,,,coingecko_historical
1749340800,2025-06-08,ethereum,,,2526.29199589,304953508465.05,9535426814.69,,,,,,,,,coingecko_historical
1749427200,2025-06-09,ethereum,,,2508.78412358,302870081038.26,10206893115.54,,,,,,,,,coingecko_historical
1749513600,2025-06-10,ethereum,,,2685.00018504,324315565109.12,19485734665.29,,,,,,,,,coingecko_historical
1749600000,2025-06-11,ethereum,,,2808.50320831,339012253954.42,38281210143.95,,,,,,,,,coingecko_historical
1749686400,2025-06-12,ethereum,,,2776.13719158,334990282503.40,27369030837.55,,,,,,,,,coingecko_historical
1749772800,2025-06-13,ethereum,,,2653.15896845,320595535562.53,26068993569.97,,,,,,,,,coingecko_historical
1749859200,2025-06-14,ethereum,,,2577.04861753,311111352117.73,38576471746.01,,,,,,,,,coingecko_historical
1749945600,2025-06-15,ethereum,,,2534.07021954,306048481935.16,12077031034.29,,,,,,,,,coingecko_historical
1750032000,2025-06-16,ethereum,,,2547.84560409,307537228689.27,11678912429.51,,,,,,,,,coingecko_historical
1750118400,2025-06-17,ethereum,,,2561.32984357,309982828015.91,24222149649.17,,,,,,,,,coingecko_historical
1750204800,2025-06-18,ethereum,,,2514.98670058,303697873489.69,25926506708.04,,,,,,,,,coingecko_historical
1750291200,2025-06-19,ethereum,,,2521.33342340,304290652058.44,17800721253.24,,,,,,,,,coingecko_historical
1750377600,2025-06-20,ethereum,,,2522.17919036,304481216643.12,10392473841.16,,,,,,,,,coingecko_historical
1750464000,2025-06-21,ethereum,,,2405.69543421,290401843920.23,20482816663.29,,,,,,,,,coingecko_historical
1750550400,2025-06-22,ethereum,,,2270.58199606,273839538572.26,16155611764.85,,,,,,,,,coingecko_historical
1750636800,2025-06-23,ethereum,,,2227.42872664,268777741291.44,28181442532.32,,,,,,,,,coingecko_historical
1750723200,2025-06-24,ethereum,,,2423.89964427,292612668627.39,25494295400.42,,,,,,,,,coingecko_historical
1750809600,2025-06-25,ethereum,,,2446.53930155,295402538889.65,19669025068.96,,,,,,,,,coingecko_historical
1750896000,2025-06-26,ethereum,,,2417.22678553,291827501114.88,15513055665.26,,,,,,,,,coingecko_historical
1750982400,2025-06-27,ethereum,,,2415.03186488,291547094716.22,16271811388.72,,,,,,,,,coingecko_historical
1751068800,2025-06-28,ethereum,,,2423.03028967,292419308271.87,13100825617.82,,,,,,,,,coingecko_historical
1751155200,2025-06-29,ethereum,,,2437.13300178,294208600645.25,5787313890.54,,,,,,,,,coingecko_historical
1751241600,2025-06-30,ethereum,,,2502.66727212,302158279316.22,10236257918.83,,,,,,,,,coingecko_historical
1751328000,2025-07-01,ethereum,,,2488.19078169,300388851494.50,16306915984.94,,,,,,,,,coingecko_historical
1751414400,2025-07-02,ethereum,,,2405.10455928,290294455719.48,12933967031.52,,,,,,,,,coingecko_historical
1751500800,2025-07-03,ethereum,,,2574.06771850,310930535640.43,21862573614.18,,,,,,,,,coingecko_historical
1751587200,2025-07-04,ethereum,,,2590.13223159,312621047413.04,19823369642.63,,,,,,,,,coingecko_historical
1751673600,2025-07-05,ethereum,,,2509.23634578,302827514359.61,16377116416.19,,,,,,,,,coingecko_historical
1751760000,2025-07-06,ethereum,,,2517.37917835,304028836772.57,6801276942.28,,,,,,,,,coingecko_historical
1751846400,2025-07-07,ethereum,,,2571.35819212,310345645222.75,9051659015.95,,,,,,,,,coingecko_historical
1751932800,2025-07-08,ethereum,,,2543.63170281,307013209348.51,15947822897.05,,,,,,,,,coingecko_historical
1752019200,2025-07-09,ethereum,,,2615.77598889,315738597830.34,14750377128.58,,,,,,,,,coingecko_historical
1752105600,2025-07-10,ethereum,,,2772.57956266,335050165487.70,26626246774.24,,,,,,,,,coingecko_historical
1752192000,2025-07-11,ethereum,,,2948.44620270,355346738000.49,39308824585.23,,,,,,,,,coingecko_historical
1752278400,2025-07-12,ethereum,,,2958.85144510,357144054434.92,42455550664.55,,,,,,,,,coingecko_historical
1752364800,2025-07-13,ethereum,,,2942.96160554,355216449018.52,17472135946.60,,,,,,,,,coingecko_historical
1752451200,2025-07-14,ethereum,,,2974.26549523,359110100026.36,18605172049.09,,,,,,,,,coingecko_historical
1752537600,2025-07-15,ethereum,,,3012.17970691,363606274489.51,41336421998.04,,,,,,,,,coingecko_historical
1752624000,2025-07-16,ethereum,,,3133.06985775,378233206915.82,43416230283.77,,,,,,,,,coingecko_historical
1752710400,2025-07-17,ethereum,,,3368.12652153,406599729410.54,54882159731.03,,,,,,,,,coingecko_historical
1752796800,2025-07-18,ethereum,,,3481.88281524,420347293649.25,45678965280.67,,,,,,,,,coingecko_historical
1752883200,2025-07-19,ethereum,,,3547.31707900,427841866746.57,72535524453.98,,,,,,,,,coingecko_historical
1752969600,2025-07-20,ethereum,,,3594.31850108,433877664505.94,27017909119.38,,,,,,,,,coingecko_historical
1753056000,2025-07-21,ethereum,,,3758.60558181,453825859015.22,55175056732.09,,,,,,,,,coingecko_historical
1753142400,2025-07-22,ethereum,,,3765.45362402,454513156113.66,47245582310.61,,,,,,,,,coingecko_historical
1753228800,2025-07-23,ethereum,,,3746.94066873,452355960897.77,52357062545.19,,,,,,,,,coingecko_historical
1753315200,2025-07-24,ethereum,,,3630.05353148,438111570682.85,47655045407.90,,,,,,,,,coingecko_historical
1753401600,2025-07-25,ethereum,,,3708.42993524,447620332487.87,47332291813.01,,,,,,,,,coingecko_historical
1753488000,2025-07-26,ethereum,,,3723.05290928,449379722345.44,48622472830.12,,,,,,,,,coingecko_historical
1753574400,2025-07-27,ethereum,,,3742.43142587,451746443518.38,25352434514.73,,,,,,,,,coingecko_historical
1753660800,2025-07-28,ethereum,,,3864.12483747,466077664312.28,26045280361.31,,,,,,,,,coingecko_historical
1753747200,2025-07-29,ethereum,,,3786.30384600,457680388920.67,38743589826.42,,,,,,,,,coingecko_historical
1753833600,2025-07-30,ethereum,,,3788.59837161,457213828532.12,34923369443.87,,,,,,,,,coingecko_historical
1753920000,2025-07-31,ethereum,,,3807.41660108,459449027043.40,28710848449.75,,,,,,,,,coingecko_historical
1754006400,2025-08-01,ethereum,,,3696.66285309,446264222707.44,31312115686.90,,,,,,,,,coingecko_historical
1754092800,2025-08-02,ethereum,,,3483.17895516,420327732498.14,42431734230.15,,,,,,,,,coingecko_historical
1754179200,2025-08-03,ethereum,,,3397.48554841,410229849339.57,28164675444.90,,,,,,,,,coingecko_historical
1754265600,2025-08-04,ethereum,,,3497.57312782,422223994717.47,18338718249.17,,,,,,,,,coingecko_historical
1754352000,2025-08-05,ethereum,,,3715.70901486,448517239894.43,28536476594.95,,,,,,,,,coingecko_historical
1754438400,2025-08-06,ethereum,,,3612.44243224,436373875222.19,29411744198.37,,,,,,,,,coingecko_historical
1754524800,2025-08-07,ethereum,,,3684.04591957,444737780081.91,23256150904.88,,,,,,,,,coingecko_historical
1754611200,2025-08-08,ethereum,,,3911.26094627,471838906504.68,31981627910.71,,,,,,,,,coingecko_historical
1754697600,2025-08-09,ethereum,,,4012.97697001,484483868122.18,37861934037.35,,,,,,,,,coingecko_historical
1754784000,2025-08-10,ethereum,,,4265.56325833,514414914903.26,37686735734.67,,,,,,,,,coingecko_historical
1754870400,2025-08-11,ethereum,,,4253.59161895,513073639261.62,26481154882.30,,,,,,,,,coingecko_historical
1754956800,2025-08-12,ethereum,,,4228.82421326,510225780028.62,43010572110.88,,,,,,,,,coingecko_historical
1755043200,2025-08-13,ethereum,,,4606.80942771,556502855391.52,52840297700.59,,,,,,,,,coingecko_historical
1755129600,2025-08-14,ethereum,,,4763.65253532,575091067506.12,58870844448.59,,,,,,,,,coingecko_historical
1755216000,2025-08-15,ethereum,,,4554.29150154,551514703070.46,66924319529.18,,,,,,,,,coingecko_historical
1755302400,2025-08-16,ethereum,,,4430.53246502,534578587192.13,50038927770.64,,,,,,,,,coingecko_historical
1755388800,2025-08-17,ethereum,,,4426.82691331,534150282399.65,21104759591.06,,,,,,,,,coingecko_historical
1755475200,2025-08-18,ethereum,,,4487.11801376,541923097741.91,28100356151.38,,,,,,,,,coingecko_historical
1755561600,2025-08-19,ethereum,,,4317.27575733,520793172158.06,43935703176.22,,,,,,,,,coingecko_historical
1755648000,2025-08-20,ethereum,,,4074.49578610,491872355111.47,41626342123.39,,,,,,,,,coingecko_historical
1755734400,2025-08-21,ethereum,,,4330.49159877,523004794309.38,39857177022.84,,,,,,,,,coingecko_historical
1755820800,2025-08-22,ethereum,,,4224.43859258,509951239220.54,21703206731.83,,,,,,,,,coingecko_historical
1755907200,2025-08-23,ethereum,,,4829.22554180,582817007170.42,61856673933.05,,,,,,,,,coingecko_historical
1755993600,2025-08-24,ethereum,,,4773.88408860,576242312916.05,27814037595.09,,,,,,,,,coingecko_historical
1756080000,2025-08-25,ethereum,,,4778.10916071,577227233251.87,41157770217.98,,,,,,,,,coingecko_historical
1756166400,2025-08-26,ethereum,,,4381.62617607,529509245849.71,48217069690.89,,,,,,,,,coingecko_historical
1756252800,2025-08-27,ethereum,,,4602.36968533,555061696726.73,35263906282.18,,,,,,,,,coingecko_historical
1756339200,2025-08-28,ethereum,,,4500.14514800,543608856125.47,35898825608.30,,,,,,,,,coingecko_historical
1756425600,2025-08-29,ethereum,,,4507.56043103,543249516158.12,29189873860.23,,,,,,,,,coingecko_historical
1756512000,2025-08-30,ethereum,,,4364.35852143,526830870964.31,38006835596.33,,,,,,,,,coingecko_historical
1756598400,2025-08-31,ethereum,,,4373.36035762,527539496668.25,19199178188.10,,,,,,,,,coingecko_historical
1756684800,2025-09-01,ethereum,,,4388.93146452,529740073153.05,22269795530.72,,,,,,,,,coingecko_historical
1756771200,2025-09-02,ethereum,,,4303.20222275,519534784996.72,31725195638.84,,,,,,,,,coingecko_historical
1756857600,2025-09-03,ethereum,,,4325.85630623,521450862214.86,32990260980.34,,,,,,,,,coingecko_historical
1756944000,2025-09-04,ethereum,,,4449.86709773,537549763927.14,30818352470.84,,,,,,,,,coingecko_historical
1757030400,2025-09-05,ethereum,,,4298.09466054,519319443328.15,29893273380.08,,,,,,,,,coingecko_historical
1757116800,2025-09-06,ethereum,,,4306.61351310,519830732357.04,37950930494.82,,,,,,,,,coingecko_historical
1757203200,2025-09-07,ethereum,,,4273.11002416,515852185188.92,14497961323.19,,,,,,,,,coingecko_historical
1757289600,2025-09-08,ethereum,,,4304.03242108,519663340480.02,14920604279.62,,,,,,,,,coingecko_historical
1757376000,2025-09-09,ethereum,,,4309.68570277,519912892077.15,26393884729.75,,,,,,,,,coingecko_historical
1757462400,2025-09-10,ethereum,,,4309.34274612,520461727067.36,28408982228.17,,,,,,,,,coingecko_historical
1757548800,2025-09-11,ethereum,,,4347.47680367,524803924739.00,34848418445.63,,,,,,,,,coingecko_historical
1757635200,2025-09-12,ethereum,,,4459.31901600,538261336997.61,33593064568.96,,,,,,,,,coingecko_historical
1757721600,2025-09-13,ethereum,,,4708.84174415,567724477218.36,39138140052.59,,,,,,,,,coingecko_historical
1757808000,2025-09-14,ethereum,,,4667.69965263,563397805739.79,30452117451.68,,,,,,,,,coingecko_historical
1757894400,2025-09-15,ethereum,,,4609.78611095,556354045428.22,23827529566.90,,,,,,,,,coingecko_historical
1757980800,2025-09-16,ethereum,,,4524.24493910,545926863107.32,33863743706.69,,,,,,,,,coingecko_historical
1758067200,2025-09-17,ethereum,,,4504.26663552,543407922913.01,28053763147.06,,,,,,,,,coingecko_historical
1758153600,2025-09-18,ethereum,,,4591.76879433,554600592896.18,41727122821.77,,,,,,,,,coingecko_historical
1758240000,2025-09-19,ethereum,,,4590.63673721,554210013387.61,29381752919.13,,,,,,,,,coingecko_historical
1758326400,2025-09-20,ethereum,,,4470.47947401,539242810184.07,28156319659.27,,,,,,,,,coingecko_historical
1758412800,2025-09-21,ethereum,,,4481.79947237,540941822331.27,14314030981.45,,,,,,,,,coingecko_historical
1758499200,2025-09-22,ethereum,,,4452.87113038,537406899904.40,15910684640.58,,,,,,,,,coingecko_historical
1758585600,2025-09-23,ethereum,,,4199.95177402,507148578276.27,52988093949.58,,,,,,,,,coingecko_historical
1758672000,2025-09-24,ethereum,,,4166.19054988,503209949445.43,29902684711.81,,,,,,,,,coingecko_historical
1758758400,2025-09-25,ethereum,,,4148.65682762,500734284408.36,29988924904.58,,,,,,,,,coingecko_historical
1758844800,2025-09-26,ethereum,,,3863.06328759,466825639887.38,63461265827.20,,,,,,,,,coingecko_historical
1758931200,2025-09-27,ethereum,,,4037.09792103,486889364203.27,43443403793.85,,,,,,,,,coingecko_historical
1759017600,2025-09-28,ethereum,,,4018.16745311,485207355886.11,17011629273.37,,,,,,,,,coingecko_historical
1759104000,2025-09-29,ethereum,,,4141.83966409,499628731251.12,21656522951.62,,,,,,,,,coingecko_historical
1759190400,2025-09-30,ethereum,,,4215.61278948,508909498092.12,34604598514.68,,,,,,,,,coingecko_historical
1759276800,2025-10-01,ethereum,,,4144.23046337,500218841768.30,34013325290.50,,,,,,,,,coingecko_historical
1759363200,2025-10-02,ethereum,,,4343.95198344,524308225825.15,42741046618.56,,,,,,,,,coingecko_historical
1759449600,2025-10-03,ethereum,,,4484.00624591,540553843152.34,41104321433.12,,,,,,,,,coingecko_historical
