timestamp,date,token_id,symbol,name,price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,ath,ath_date,source
1759536000,2025-10-04,ethereum,,,4515.75906816,545075315730.45,45970576945.10,,,,,,,,,coingecko_historical
1759622400,2025-10-05,ethereum,,,4487.70665167,541611848322.80,20597928707.87,,,,,,,,,coingecko_historical
1759708800,2025-10-06,ethereum,,,4515.32139197,545075062109.96,40355486904.31,,,,,,,,,coingecko_historical
1759795200,2025-10-07,ethereum,,,4689.13173475,566339901682.95,41164885082.66,,,,,,,,,coingecko_historical
1759881600,2025-10-08,ethereum,,,4454.32846287,537522914209.85,49804861778.93,,,,,,,,,coingecko_historical
1759968000,2025-10-09,ethereum,,,4527.57800455,546454608029.65,36623453162.82,,,,,,,,,coingecko_historical
1760054400,2025-10-10,ethereum,,,4368.64943939,527213250874.58,42731695438.88,,,,,,,,,coingecko_historical
1760140800,2025-10-11,ethereum,,,3835.63284205,463578765352.86,90784076986.43,,,,,,,,,coingecko_historical
1760227200,2025-10-12,ethereum,,,3749.21818595,453043143808.87,54140013164.20,,,,,,,,,coingecko_historical
1760313600,2025-10-13,ethereum,,,4159.72930779,501175375996.80,57642806541.61,,,,,,,,,coingecko_historical
1760400000,2025-10-14,ethereum,,,4246.21746155,512317800004.74,46426992105.17,,,,,,,,,coingecko_historical
1760486400,2025-10-15,ethereum,,,4128.88844703,498801738230.51,62876294833.98,,,,,,,,,coingecko_historical
1760572800,2025-10-16,ethereum,,,3983.15443569,480502921991.18,44806571765.17,,,,,,,,,coingecko_historical
1760659200,2025-10-17,ethereum,,,3890.19930125,469582926617.42,44673230678.73,,,,,,,,,coingecko_historical
1760745600,2025-10-18,ethereum,,,3831.24417584,462727285553.62,52519500424.67,,,,,,,,,coingecko_historical
1760832000,2025-10-19,ethereum,,,3889.49903020,469204461222.87,19845543405.39,,,,,,,,,coingecko_historical
1760918400,2025-10-20,ethereum,,,3985.07656440,480734836101.84,29233928200.22,,,,,,,,,coingecko_historical
1761004800,2025-10-21,ethereum,,,3978.79015513,480395580827.00,35767064768.01,,,,,,,,,coingecko_historical
1761091200,2025-10-22,ethereum,,,3877.48719796,467810730089.43,46069514674.16,,,,,,,,,coingecko_historical
1761177600,2025-10-23,ethereum,,,3801.79079524,458856134706.02,41712359613.71,,,,,,,,,coingecko_historical
1761264000,2025-10-24,ethereum,,,3855.84211624,465361564940.01,32116755772.62,,,,,,,,,coingecko_historical
1761350400,2025-10-25,ethereum,,,3933.23226990,474759372126.46,30026152396.57,,,,,,,,,coingecko_historical
1761436800,2025-10-26,ethereum,,,3952.21355794,477319399731.49,12389144280.82,,,,,,,,,coingecko_historical
1761523200,2025-10-27,ethereum,,,4161.59089625,502918445052.52,25813518444.01,,,,,,,,,coingecko_historical
1761609600,2025-10-28,ethereum,,,4123.20622067,497221249584.59,36948961061.03,,,,,,,,,coingecko_historical
1761696000,2025-10-29,ethereum,,,3982.31278932,481161348044.66,35659878225.70,,,,,,,,,coingecko_historical
1761782400,2025-10-30,ethereum,,,3897.35926762,470349941761.84,33522381291.77,,,,,,,,,coingecko_historical
1761868800,2025-10-31,ethereum,,,3802.29536453,458793317252.40,36685058456.48,,,,,,,,,coingecko_historical
1761955200,2025-11-01,ethereum,,,3847.29817737,464417354244.42,32814597904.08,,,,,,,,,coingecko_historical
1762041600,2025-11-02,ethereum,,,3872.21189620,467387016348.60,12518543682.64,,,,,,,,,coingecko_historical
1762128000,2025-11-03,ethereum,,,3910.09476916,471549372393.21,15511617607.50,,,,,,,,,coingecko_historical
1762214400,2025-11-04,ethereum,,,3600.71550249,434149656995.10,47914058739.69,,,,,,,,,coingecko_historical
1762300800,2025-11-05,ethereum,,,3296.74376043,397489340792.35,68784285690.87,,,,,,,,,coingecko_historical
1762387200,2025-11-06,ethereum,,,3427.69059137,413918683595.61,44374527842.86,,,,,,,,,coingecko_historical
1762473600,2025-11-07,ethereum,,,3308.91816492,399007356776.53,33880974985.82,,,,,,,,,coingecko_historical
1762560000,2025-11-08,ethereum,,,3434.35122853,414691375367.59,38972602140.85,,,,,,,,,coingecko_historical
1762646400,2025-11-09,ethereum,,,3401.45940034,410599145957.87,20876971421.90,,,,,,,,,coingecko_historical
1762732800,2025-11-10,ethereum,,,3576.25470466,431294295578.24,25994213654.37,,,,,,,,,coingecko_historical
1762819200,2025-11-11,ethereum,,,3564.61059580,430271977432.51,31866555691.67,,,,,,,,,coingecko_historical
1762905600,2025-11-12,ethereum,,,3416.78132826,411969837331.60,36501187500.24,,,,,,,,,coingecko_historical
1762992000,2025-11-13,ethereum,,,3409.61445554,411695018306.40,31722707429.92,,,,,,,,,coingecko_historical
1763078400,2025-11-14,ethereum,,,3235.72763630,392354946592.35,47957135381.43,,,,,,,,,coingecko_historical
1763164800,2025-11-15,ethereum,,,3106.60128787,376914348602.97,45035057857.23,,,,,,,,,coingecko_historical
1763251200,2025-11-16,ethereum,,,3170.11298074,382460593691.14,19159039393.80,,,,,,,,,coingecko_historical
1763337600,2025-11-17,ethereum,,,3101.68679947,374435480317.17,30332766567.57,,,,,,,,,coingecko_historical
1763356403,2025-11-17,ethereum,,,3177.13822295,384573586154.09,32792287924.82,,,,,,,,,coingecko_historical
1763356461,2025-11-17,bitcoin,btc,Bitcoin,94889.00000000,1895203361892.00,77194511148.00,96528.00000000,93029.00000000,-1029.15795400,-1.0730,19948812.00,19948812.00,126080.00000000,2025-10-06T18:57:42.558Z,coingecko_current
1763356461,2025-11-17,ethereum,eth,Ethereum,3177.31000000,384573586154.00,32323413065.00,3241.23000000,3023.62000000,-28.62071282,-0.8927,120696215.48,120696215.48,4946.05000000,2025-08-24T19:21:03.333Z,coingecko_current
1763356461,2025-11-17,ripple,xrp,XRP,2.25000000,135367277721.00,4204454375.00,2.28000000,2.16000000,-0.00635196,-0.2820,60179002978.00,99985763151.00,3.65000000,2025-07-18T03:40:53.808Z,coingecko_current
1763356461,2025-11-17,solana,sol,Solana,140.03000000,77747411491.00,5355515215.00,143.06000000,135.28000000,-1.65277460,-1.1665,554314454.76,614240305.28,293.31000000,2025-01-19T11:15:27.957Z,coingecko_current
1763356461,2025-11-17,tron,trx,TRON,0.29257600,27709873348.00,962098516.00,0.29885500,0.28956100,-0.00449459,-1.5130,94669739224.21,94671940414.39,0.43128800,2024-12-04T00:10:40.323Z,coingecko_current
1763356461,2025-11-17,dogecoin,doge,Dogecoin,0.16083300,24435586501.00,1856800911.00,0.16522200,0.15451400,-0.00280257,-1.7127,151757286383.71,151806596383.71,0.73157800,2021-05-08T05:08:23.458Z,coingecko_current
1763356461,2025-11-17,cardano,ada,Cardano,0.49136600,18011096242.00,1281818224.00,0.50835000,0.47636100,-0.01246509,-2.4741,36602416495.72,45000000000.00,3.09000000,2021-09-02T06:00:10.474Z,coingecko_current
1763356461,2025-11-17,chainlink,link,Chainlink,13.94000000,9727888621.00,838011734.00,14.46000000,13.42000000,-0.26327626,-1.8531,696849970.45,1000000000.00,52.70000000,2021-05-10T00:13:57.214Z,coingecko_current
1763356461,2025-11-17,stellar,xlm,Stellar,0.25720400,8282139309.00,174673280.00,0.26254900,0.25015100,-0.00498328,-1.9007,32126078077.58,50001786883.67,0.87556300,2018-01-03T00:00:00.000Z,coingecko_current
1763356461,2025-11-17,litecoin,ltc,Litecoin,96.52000000,7399217183.00,744295933.00,102.38000000,95.08000000,-5.76638865,-5.6374,76526701.98,76528258.23,410.26000000,2021-05-10T03:13:07.904Z,coingecko_current
1763356461,2025-11-17,monero,xmr,Monero,397.68000000,7349519062.00,211747692.00,435.64000000,386.92000000,-27.98634810,-6.5747,18446744.07,18446744.07,542.33000000,2018-01-09T00:00:00.000Z,coingecko_current
1763356461,2025-11-17,avalanche-2,avax,Avalanche,15.54000000,6671598816.00,517763812.00,15.82000000,14.69000000,-0.18489229,-1.1756,428794481.89,460458260.88,144.96000000,2021-11-21T14:18:56.538Z,coingecko_current
1763356461,2025-11-17,hedera-hashgraph,hbar,Hedera,0.14934100,6355125084.00,256861739.00,0.15529100,0.14574800,-0.00532056,-3.4401,42475510653.55,50000000000.00,0.56922900,2021-09-15T10:40:28.318Z,coingecko_current
1763356461,2025-11-17,uniswap,uni,Uniswap,7.43000000,4686427223.00,906642222.00,7.88000000,7.06000000,-0.02812995,-0.3774,629892750.27,1000000000.00,44.92000000,2021-05-03T05:25:04.822Z,coingecko_current
1763356461,2025-11-17,polkadot,dot,Polkadot,2.81000000,4602670614.00,228500580.00,2.89000000,2.71000000,-0.06265582,-2.1811,1636259335.06,1636259335.06,54.98000000,2021-11-04T14:10:09.301Z,coingecko_current
1763356461,2025-11-17,ethereum-classic,etc,Ethereum Classic,14.94000000,2305223072.00,85632535.00,15.32000000,14.35000000,-0.36349602,-2.3758,154355933.65,154355933.65,167.09000000,2021-05-06T18:34:22.133Z,coingecko_current
1763356461,2025-11-17,aptos,apt,Aptos,2.88000000,2112674541.00,314607516.00,2.97000000,2.76000000,-0.07901101,-2.6700,733105956.40,1184631980.44,19.92000000,2023-01-26T14:25:17.390Z,coingecko_current
1763356461,2025-11-17,filecoin,fil,Filecoin,1.97000000,1414088125.00,311274331.00,2.12000000,1.89000000,-0.09040756,-4.3958,718098401.00,1958808156.00,236.84000000,2021-04-01T13:29:41.564Z,coingecko_current
1763356461,2025-11-17,cosmos,atom,Cosmos Hub,2.79000000,1338446788.00,64748061.00,2.87000000,2.71000000,-0.06410466,-2.2439,478468813.68,478468813.68,44.45000000,2022-01-17T00:34:41.497Z,coingecko_current
1763356504,2025-11-17,bitcoin,btc,Bitcoin,94889.00000000,1895203361892.00,77194511148.00,96528.00000000,93029.00000000,-1029.15795400,-1.0730,19948812.00,19948812.00,126080.00000000,2025-10-06T18:57:42.558Z,coingecko_current
1763356504,2025-11-17,ethereum,eth,Ethereum,3177.31000000,384573586154.00,32323413065.00,3241.23000000,3023.62000000,-28.62071282,-0.8927,120696215.48,120696215.48,4946.05000000,2025-08-24T19:21:03.333Z,coingecko_current
1763356504,2025-11-17,ripple,xrp,XRP,2.25000000,135367277721.00,4204454375.00,2.28000000,2.16000000,-0.00635196,-0.2820,60179002978.00,99985763151.00,3.65000000,2025-07-18T03:40:53.808Z,coingecko_current
1763356504,2025-11-17,solana,sol,Solana,140.03000000,77747411491.00,5355515215.00,143.06000000,135.28000000,-1.65277460,-1.1665,554314454.76,614240305.28,293.31000000,2025-01-19T11:15:27.957Z,coingecko_current
1763356504,2025-11-17,tron,trx,TRON,0.29257600,27709873348.00,962098516.00,0.29885500,0.28956100,-0.00449459,-1.5130,94669739224.21,94671940414.39,0.43128800,2024-12-04T00:10:40.323Z,coingecko_current
1763356504,2025-11-17,dogecoin,doge,Dogecoin,0.16083300,24435586501.00,1856800911.00,0.16522200,0.15451400,-0.00280257,-1.7127,151757286383.71,151806596383.71,0.73157800,2021-05-08T05:08:23.458Z,coingecko_current
1763356504,2025-11-17,cardano,ada,Cardano,0.49136600,18011096242.00,1281818224.00,0.50835000,0.47636100,-0.01246509,-2.4741,36602416495.72,45000000000.00,3.09000000,2021-09-02T06:00:10.474Z,coingecko_current
1763356504,2025-11-17,chainlink,link,Chainlink,13.94000000,9727888621.00,838011734.00,14.46000000,13.42000000,-0.26327626,-1.8531,696849970.45,1000000000.00,52.70000000,2021-05-10T00:13:57.214Z,coingecko_current
1763356504,2025-11-17,stellar,xlm,Stellar,0.25720400,8282139309.00,174673280.00,0.26254900,0.25015100,-0.00498328,-1.9007,32126078077.58,50001786883.67,0.87556300,2018-01-03T00:00:00.000Z,coingecko_current
1763356504,2025-11-17,litecoin,ltc,Litecoin,96.52000000,7399217183.00,744295933.00,102.38000000,95.08000000,-5.76638865,-5.6374,76526701.98,76528258.23,410.26000000,2021-05-10T03:13:07.904Z,coingecko_current
1763356504,2025-11-17,monero,xmr,Monero,397.68000000,7349519062.00,211747692.00,435.64000000,386.92000000,-27.98634810,-6.5747,18446744.07,18446744.07,542.33000000,2018-01-09T00:00:00.000Z,coingecko_current
1763356504,2025-11-17,avalanche-2,avax,Avalanche,15.54000000,6671598816.00,517763812.00,15.82000000,14.69000000,-0.18489229,-1.1756,428794481.89,460458260.88,144.96000000,2021-11-21T14:18:56.538Z,coingecko_current
1763356504,2025-11-17,hedera-hashgraph,hbar,Hedera,0.14934100,6355125084.00,256861739.00,0.15529100,0.14574800,-0.00532056,-3.4401,42475510653.55,50000000000.00,0.56922900,2021-09-15T10:40:28.318Z,coingecko_current
1763356504,2025-11-17,uniswap,uni,Uniswap,7.43000000,4686427223.00,906642222.00,7.88000000,7.06000000,-0.02812995,-0.3774,629892750.27,1000000000.00,44.92000000,2021-05-03T05:25:04.822Z,coingecko_current
1763356504,2025-11-17,polkadot,dot,Polkadot,2.81000000,4602670614.00,228500580.00,2.89000000,2.71000000,-0.06265582,-2.1811,1636259335.06,1636259335.06,54.98000000,2021-11-04T14:10:09.301Z,coingecko_current
1763356504,2025-11-17,ethereum-classic,etc,Ethereum Classic,14.94000000,2305223072.00,85632535.00,15.32000000,14.35000000,-0.36349602,-2.3758,154355933.65,154355933.65,167.09000000,2021-05-06T18:34:22.133Z,coingecko_current
1763356504,2025-11-17,aptos,apt,Aptos,2.88000000,2112674541.00,314607516.00,2.97000000,2.76000000,-0.07901101,-2.6700,733105956.40,1184631980.44,19.92000000,2023-01-26T14:25:17.390Z,coingecko_current
1763356504,2025-11-17,filecoin,fil,Filecoin,1.97000000,1414088125.00,311274331.00,2.12000000,1.89000000,-0.09040756,-4.3958,718098401.00,1958808156.00,236.84000000,2021-04-01T13:29:41.564Z,coingecko_current
1763356504,2025-11-17,cosmos,atom,Cosmos Hub,2.79000000,1338446788.00,64748061.00,2.87000000,2.71000000,-0.06410466,-2.2439,478468813.68,478468813.68,44.45000000,2022-01-17T00:34:41.497Z,coingecko_current
1763356761,2025-11-17,bitcoin,btc,Bitcoin,94976.00000000,1895203361892.00,77867802528.00,96528.00000000,93029.00000000,-995.75960225,-1.0376,19948812.00,19948812.00,126080.00000000,2025-10-06T18:57:42.558Z,coingecko_current
1763356761,2025-11-17,ethereum,eth,Ethereum,3182.32000000,384573586154.00,32995519798.00,3241.23000000,3023.62000000,-25.27896462,-0.7881,120696215.48,120696215.48,4946.05000000,2025-08-24T19:21:03.333Z,coingecko_current
1763356761,2025-11-17,ripple,xrp,XRP,2.24000000,135367277721.00,4252984124.00,2.28000000,2.16000000,-0.01274633,-0.5646,60179002978.00,99985763151.00,3.65000000,2025-07-18T03:40:53.808Z,coingecko_current
1763356761,2025-11-17,solana,sol,Solana,140.02000000,77747411491.00,5344321138.00,143.06000000,135.28000000,-1.85077853,-1.3046,554314454.76,614240305.28,293.31000000,2025-01-19T11:15:27.957Z,coingecko_current
1763356761,2025-11-17,tron,trx,TRON,0.29254600,27709873348.00,969169471.00,0.29885500,0.28956100,-0.00449686,-1.5139,94669739224.21,94672237990.00,0.43128800,2024-12-04T00:10:40.323Z,coingecko_current
1763356761,2025-11-17,dogecoin,doge,Dogecoin,0.16101200,24435586501.00,1870600056.00,0.16522200,0.15451400,-0.00285650,-1.7432,151757286383.71,151806596383.71,0.73157800,2021-05-08T05:08:23.458Z,coingecko_current
1763356761,2025-11-17,cardano,ada,Cardano,0.49110200,18011096242.00,1284018623.00,0.50835000,0.47636100,-0.01367821,-2.7097,36602416495.72,45000000000.00,3.09000000,2021-09-02T06:00:10.474Z,coingecko_current
1763356761,2025-11-17,chainlink,link,Chainlink,13.94000000,9727888621.00,837358220.00,14.46000000,13.42000000,-0.29026284,-2.0394,696849970.45,1000000000.00,52.70000000,2021-05-10T00:13:57.214Z,coingecko_current
1763356761,2025-11-17,stellar,xlm,Stellar,0.25710100,8282139309.00,174839456.00,0.26254900,0.25015100,-0.00536283,-2.0433,32126078077.58,50001786883.67,0.87556300,2018-01-03T00:00:00.000Z,coingecko_current
1763356761,2025-11-17,litecoin,ltc,Litecoin,96.51000000,7399217183.00,745558794.00,102.38000000,95.08000000,-5.79222525,-5.6619,76526701.98,76528258.23,410.26000000,2021-05-10T03:13:07.904Z,coingecko_current
1763356761,2025-11-17,monero,xmr,Monero,397.95000000,7349519062.00,211133661.00,435.64000000,386.92000000,-28.55542349,-6.6952,18446744.07,18446744.07,542.33000000,2018-01-09T00:00:00.000Z,coingecko_current
1763356761,2025-11-17,avalanche-2,avax,Avalanche,15.54000000,6671598816.00,515769621.00,15.82000000,14.69000000,-0.18895789,-1.2010,428794481.89,460458260.88,144.96000000,2021-11-21T14:18:56.538Z,coingecko_current
1763356761,2025-11-17,hedera-hashgraph,hbar,Hedera,0.14961500,6355125084.00,257101539.00,0.15529100,0.14574800,-0.00516382,-3.3363,42475510653.55,50000000000.00,0.56922900,2021-09-15T10:40:28.318Z,coingecko_current
1763356761,2025-11-17,uniswap,uni,Uniswap,7.44000000,4686427223.00,907053498.00,7.88000000,7.06000000,-0.05060000,-0.6756,629892750.27,1000000000.00,44.92000000,2021-05-03T05:25:04.822Z,coingecko_current
1763356761,2025-11-17,polkadot,dot,Polkadot,2.81000000,4602670614.00,229133896.00,2.89000000,2.71000000,-0.06143911,-2.1377,1636259335.06,1636455124.08,54.98000000,2021-11-04T14:10:09.301Z,coingecko_current
1763356761,2025-11-17,ethereum-classic,etc,Ethereum Classic,14.94000000,2305223072.00,85589124.00,15.32000000,14.35000000,-0.37675134,-2.4600,154355933.65,154355933.65,167.09000000,2021-05-06T18:34:22.133Z,coingecko_current
1763356761,2025-11-17,aptos,apt,Aptos,2.88000000,2112674541.00,313560836.00,2.97000000,2.76000000,-0.08003839,-2.7037,733105956.40,1184631980.44,19.92000000,2023-01-26T14:25:17.390Z,coingecko_current
1763356761,2025-11-17,filecoin,fil,Filecoin,1.97000000,1414088125.00,311499054.00,2.12000000,1.89000000,-0.09495526,-4.5974,718098401.00,1958808156.00,236.84000000,2021-04-01T13:29:41.564Z,coingecko_current
1763356761,2025-11-17,cosmos,atom,Cosmos Hub,2.79000000,1338446788.00,65354850.00,2.87000000,2.71000000,-0.07082376,-2.4738,478468813.68,478468813.68,44.45000000,2022-01-17T00:34:41.497Z,coingecko_current
1763356804,2025-11-17,bitcoin,btc,Bitcoin,94976.00000000,1895203361892.00,77867802528.00,96528.00000000,93029.00000000,-995.75960225,-1.0376,19948812.00,19948812.00,126080.00000000,2025-10-06T18:57:42.558Z,coingecko_current
1763356804,2025-11-17,ethereum,eth,Ethereum,3182.32000000,384573586154.00,32995519798.00,3241.23000000,3023.62000000,-25.27896462,-0.7881,120696215.48,120696215.48,4946.05000000,2025-08-24T19:21:03.333Z,coingecko_current
1763356804,2025-11-17,ripple,xrp,XRP,2.24000000,135367277721.00,4252984124.00,2.28000000,2.16000000,-0.01274633,-0.5646,60179002978.00,99985763151.00,3.65000000,2025-07-18T03:40:53.808Z,coingecko_current
1763356804,2025-11-17,solana,sol,Solana,140.02000000,77747411491.00,5344321138.00,143.06000000,135.28000000,-1.85077853,-1.3046,554314454.76,614240305.28,293.31000000,2025-01-19T11:15:27.957Z,coingecko_current
1763356804,2025-11-17,tron,trx,TRON,0.29254600,27709873348.00,969169471.00,0.29885500,0.28956100,-0.00449686,-1.5139,94669739224.21,94672237990.00,0.43128800,2024-12-04T00:10:40.323Z,coingecko_current
1763356804,2025-11-17,dogecoin,doge,Dogecoin,0.16101200,24435586501.00,1870600056.00,0.16522200,0.15451400,-0.00285650,-1.7432,151757286383.71,151806596383.71,0.73157800,2021-05-08T05:08:23.458Z,coingecko_current
1763356804,2025-11-17,cardano,ada,Cardano,0.49110200,18011096242.00,1284018623.00,0.50835000,0.47636100,-0.01367821,-2.7097,36602416495.72,45000000000.00,3.09000000,2021-09-02T06:00:10.474Z,coingecko_current
1763356804,2025-11-17,chainlink,link,Chainlink,13.94000000,9727888621.00,837358220.00,14.46000000,13.42000000,-0.29026284,-2.0394,696849970.45,1000000000.00,52.70000000,2021-05-10T00:13:57.214Z,coingecko_current
1763356804,2025-11-17,stellar,xlm,Stellar,0.25710100,8282139309.00,174839456.00,0.26254900,0.25015100,-0.00536283,-2.0433,32126078077.58,50001786883.67,0.87556300,2018-01-03T00:00:00.000Z,coingecko_current
1763356804,2025-11-17,litecoin,ltc,Litecoin,96.51000000,7399217183.00,745558794.00,102.38000000,95.08000000,-5.79222525,-5.6619,76526701.98,76528258.23,410.26000000,2021-05-10T03:13:07.904Z,coingecko_current
1763356804,2025-11-17,monero,xmr,Monero,397.95000000,7349519062.00,211133661.00,435.64000000,386.92000000,-28.55542349,-6.6952,18446744.07,18446744.07,542.33000000,2018-01-09T00:00:00.000Z,coingecko_current
1763356804,2025-11-17,avalanche-2,avax,Avalanche,15.54000000,6671598816.00,515769621.00,15.82000000,14.69000000,-0.18895789,-1.2010,428794481.89,460458260.88,144.96000000,2021-11-21T14:18:56.538Z,coingecko_current
1763356804,2025-11-17,hedera-hashgraph,hbar,Hedera,0.14961500,6355125084.00,257101539.00,0.15529100,0.14574800,-0.00516382,-3.3363,42475510653.55,50000000000.00,0.56922900,2021-09-15T10:40:28.318Z,coingecko_current
1763356804,2025-11-17,uniswap,uni,Uniswap,7.44000000,4686427223.00,907053498.00,7.88000000,7.06000000,-0.05060000,-0.6756,629892750.27,1000000000.00,44.92000000,2021-05-03T05:25:04.822Z,coingecko_current
1763356804,2025-11-17,polkadot,dot,Polkadot,2.81000000,4602670614.00,229133896.00,2.89000000,2.71000000,-0.06143911,-2.1377,1636259335.06,1636455124.08,54.98000000,2021-11-04T14:10:09.301Z,coingecko_current
1763356804,2025-11-17,ethereum-classic,etc,Ethereum Classic,14.94000000,2305223072.00,85589124.00,15.32000000,14.35000000,-0.37675134,-2.4600,154355933.65,154355933.65,167.09000000,2021-05-06T18:34:22.133Z,coingecko_current
1763356804,2025-11-17,aptos,apt,Aptos,2.88000000,2112674541.00,313560836.00,2.97000000,2.76000000,-0.08003839,-2.7037,733105956.40,1184631980.44,19.92000000,2023-01-26T14:25:17.390Z,coingecko_current
1763356804,2025-11-17,filecoin,fil,Filecoin,1.97000000,1414088125.00,311499054.00,2.12000000,1.89000000,-0.09495526,-4.5974,718098401.00,1958808156.00,236.84000000,2021-04-01T13:29:41.564Z,coingecko_current
1763356804,2025-11-17,cosmos,atom,Cosmos Hub,2.79000000,1338446788.00,65354850.00,2.87000000,2.71000000,-0.07082376,-2.4738,478468813.68,478468813.68,44.45000000,2022-01-17T00:34:41.497Z,coingecko_current
1763357403,2025-11-17,bitcoin,btc,Bitcoin,95077.00000000,1893163292477.00,77486968731.00,96528.00000000,93029.00000000,-809.17395153,-0.8439,19948812.00,19948812.00,126080.00000000,2025-10-06T18:57:42.558Z,coingecko_current
1763357403,2025-11-17,ethereum,eth,Ethereum,3187.14000000,383781441055.00,32971556278.00,3241.23000000,3023.62000000,-17.94994350,-0.5600,120696215.48,120696215.48,4946.05000000,2025-08-24T19:21:03.333Z,coingecko_current
1763357403,2025-11-17,ripple,xrp,XRP,2.25000000,135040335403.00,4289203294.00,2.28000000,2.16000000,-0.00747393,-0.3314,60179002978.00,99985763151.00,3.65000000,2025-07-18T03:40:53.808Z,coingecko_current
1763357403,2025-11-17,solana,sol,Solana,140.12000000,77597383555.00,5356439284.00,143.06000000,135.28000000,-1.43842195,-1.0161,554314449.27,614240305.28,293.31000000,2025-01-19T11:15:27.957Z,coingecko_current
1763357403,2025-11-17,tron,trx,TRON,0.29261600,27693114661.00,967996602.00,0.29885500,0.28956100,-0.00381044,-1.2855,94669739224.21,94672237990.00,0.43128800,2024-12-04T00:10:40.323Z,coingecko_current
1763357403,2025-11-17,dogecoin,doge,Dogecoin,0.16108400,24428007634.00,1874168986.00,0.16522200,0.15451400,-0.00255679,-1.5624,151757286383.71,151806596383.71,0.73157800,2021-05-08T05:08:23.458Z,coingecko_current
1763357403,2025-11-17,cardano,ada,Cardano,0.49179500,17970575001.00,1281422823.00,0.50835000,0.47636100,-0.01178812,-2.3409,36602416495.72,45000000000.00,3.09000000,2021-09-02T06:00:10.474Z,coingecko_current
1763357403,2025-11-17,chainlink,link,Chainlink,13.95000000,9713127929.00,837949439.00,14.46000000,13.42000000,-0.29033002,-2.0382,696849970.45,1000000000.00,52.70000000,2021-05-10T00:13:57.214Z,coingecko_current
1763357403,2025-11-17,stellar,xlm,Stellar,0.25692300,8245055420.00,175615255.00,0.26237800,0.25015100,-0.00545483,-2.0790,32126077979.90,50001786883.67,0.87556300,2018-01-03T00:00:00.000Z,coingecko_current
1763357403,2025-11-17,litecoin,ltc,Litecoin,96.48000000,7373348068.00,749814440.00,102.38000000,95.08000000,-5.62326907,-5.5077,76526701.98,76528808.23,410.26000000,2021-05-10T03:13:07.904Z,coingecko_current
1763357403,2025-11-17,monero,xmr,Monero,398.60000000,7339002188.00,210418508.00,435.64000000,386.92000000,-29.79242834,-6.9544,18446744.07,18446744.07,542.33000000,2018-01-09T00:00:00.000Z,coingecko_current
1763357403,2025-11-17,avalanche-2,avax,Avalanche,15.54000000,6658523193.00,530296832.00,15.82000000,14.69000000,-0.18227047,-1.1594,428794615.63,460458260.88,144.96000000,2021-11-21T14:18:56.538Z,coingecko_current
1763357403,2025-11-17,hedera-hashgraph,hbar,Hedera,0.14987800,6351804427.00,257234926.00,0.15529100,0.14574800,-0.00475337,-3.0740,42475510653.55,50000000000.00,0.56922900,2021-09-15T10:40:28.318Z,coingecko_current
1763357403,2025-11-17,uniswap,uni,Uniswap,7.48000000,4708007956.00,909608394.00,7.88000000,7.06000000,-0.06319588,-0.8381,629892750.27,1000000000.00,44.92000000,2021-05-03T05:25:04.822Z,coingecko_current
1763357403,2025-11-17,polkadot,dot,Polkadot,2.81000000,4602865513.00,228885491.00,2.89000000,2.71000000,-0.05867085,-2.0421,1636259335.06,1636455124.08,54.98000000,2021-11-04T14:10:09.301Z,coingecko_current
1763357403,2025-11-17,ethereum-classic,etc,Ethereum Classic,14.95000000,2304701114.00,86021966.00,15.32000000,14.35000000,-0.36776360,-2.4011,154355933.65,154355933.65,167.09000000,2021-05-06T18:34:22.133Z,coingecko_current
1763357403,2025-11-17,aptos,apt,Aptos,2.87000000,2105862343.00,312169201.00,2.97000000,2.76000000,-0.08602666,-2.9077,733105944.09,1184631980.44,19.92000000,2023-01-26T14:25:17.390Z,coingecko_current
1763357403,2025-11-17,filecoin,fil,Filecoin,1.98000000,1417154960.00,312118537.00,2.12000000,1.89000000,-0.08377211,-4.0641,718098401.00,1958808156.00,236.84000000,2021-04-01T13:29:41.564Z,coingecko_current
1763357403,2025-11-17,cosmos,atom,Cosmos Hub,2.79000000,1334278611.00,65379410.00,2.87000000,2.71000000,-0.07422052,-2.5905,478468813.68,478468813.68,44.45000000,2022-01-17T00:34:41.497Z,coingecko_current
